TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	
4186855244	53632257	144245269	25	7983	3983	1050	1529258	0,051078	0,094324	timer,timer	53510429	54	0	0	240	0	134856	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	212503814	539005	0	0	0	0	528830	12817	681442	135271	0	0	1560	53588888	0	0	0	53632257	53632257	26816128	17877419	17877419	8938710	35754838	0	0	0	0	42989801	53632257	1549717	53632257	
4188601444	53180562	144879433	25	7983	3983	1050	1910354	0,050648	0,075839	timer,timer	53119404	54	0	0	240	0	134856	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	214512050	539005	0	0	0	0	528830	12817	681442	135381	0	0	1560	0	0	0	0	53180562	53180562	26590281	17726854	17726854	8863427	35453708	0	0	830949	0	0	0	1916135	53180562	
4190458000	53669312	145208050	25	7983	3983	1050	1372009	0,051114	0,105836	timer,timer	53582554	54	0	0	240	0	134856	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	214478430	539005	0	0	0	0	528830	12817	681442	135324	0	0	1560	0	0	0	0	53669312	53669312	26834656	17889770	17889771	8944886	35779541	0	0	838583	0	0	0	1917946	53669312	
4192340262	53654001	152808393	25	7983	3983	1050	1445860	0,051099	0,105687	timer,timer	53560855	54	0	0	240	0	134856	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	214490048	539005	0	0	0	0	528830	12817	681442	135313	0	0	1560	0	0	0	0	53654001	53654001	26827000	17884667	17884667	8942333	35769335	0	0	838348	0	0	0	1902239	53654001	
4194267461	53468359	144191050	25	7983	3983	1050	1404370	0,050922	0,102673	timer,timer	53375729	54	0	0	240	0	134856	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	214515718	539005	0	0	0	0	528830	12817	681442	135209	0	0	1560	0	0	0	0	53468359	53468359	26734179	17822786	17822787	8911394	35645573	0	0	835444	0	0	0	1932958	53468359	
4196103180	53543250	144387283	25	7983	3983	1050	1403090	0,050994	0,102907	timer,timer	53449908	54	0	0	240	0	134856	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	214493710	539005	0	0	0	0	528830	12817	681442	135326	0	0	1560	53543056	0	0	0	53543250	53543250	26771625	17847750	17847750	8923875	35695500	0	0	836615	26771331	2163029	53543250	53440295	53543250	
4197970954	55105612	143875828	25	7983	3983	1050	1318880	0,052482	0,109089	timer,timer	55017315	58	0	0	240	0	231751	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	215354866	926495	0	0	0	0	914966	12817	1068932	236338	0	0	1560	55105416	0	0	0	55105612	55105612	27552806	18368538	18368537	9184268	36737075	0	0	862421	0	0	55105612	55105612	55105612	
4199830834	55728144	149885261	25	7983	3983	1050	1836012	0,053074	0,081636	timer,timer	55612010	108	0	0	240	0	320280	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	214849584	1280328	0	0	0	0	1261381	25584	1568397	341537	0	0	1560	55727904	0	0	0	55728144	55728144	27864072	18576048	18576048	9288024	37152096	0	0	870753	0	0	55728144	484	55728144	
4201680991	53625007	145208728	25	7983	3983	1050	1382594	0,051071	0,105026	timer,timer	53504571	54	0	0	240	0	134856	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	214502554	539005	0	0	0	0	528830	12817	681442	135361	0	0	1560	0	0	0	0	53625007	53625007	26812504	17875003	17875002	8937501	35750004	0	0	837893	0	2171825	53625007	53541182	53625007	
4203559391	53563288	145251349	25	7983	3983	1050	1411522	0,051013	0,102904	timer,timer	53500837	54	0	0	240	0	134856	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	214514794	539005	0	0	0	0	528830	12817	681442	135324	0	0	1560	53563144	0	0	0	53563288	53563288	26781644	17854429	17854430	8927215	35708859	0	0	837999	0	2157612	53563288	1880212	53563288	
4205446001	53895923	145827038	25	7983	3983	1050	1289875	0,051329	0,113055	timer,timer	53808930	54	0	0	240	0	134856	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	212517104	539005	0	0	0	0	528830	12817	681442	135377	0	0	1560	53895736	0	0	0	53895923	53895923	26947962	17965307	17965308	8982654	35930615	0	0	843354	0	0	53895923	53773125	53895923	
4207355748	53752411	155436116	25	7983	3983	1050	1528201	0,051193	0,101712	timer,timer	53646879	54	0	0	240	0	134856	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	214491522	539005	0	0	0	0	528830	12817	681442	135255	0	0	1560	0	0	0	0	53752411	53752411	26876205	17917470	17917471	8958736	35834941	0	0	839885	26875745	0	0	53602364	53752411	
4209217127	53673042	145077000	25	7983	3983	1050	1163416	0,051117	0,124699	timer,timer	53601471	54	0	0	240	0	134856	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	212492652	539005	0	0	0	0	528830	12817	681442	135248	0	0	1560	53672896	0	0	0	53673042	53673042	26836521	17891014	17891014	8945507	35782028	0	0	838642	0	0	53673042	53646933	53673042	
4210997327	53687075	144480679	25	7983	3983	1050	1722477	0,051131	0,083880	timer,timer	53600283	54	0	0	240	0	134856	213165194	214487790	214487790	214487790	214487790	214487790	214487790	214487790	214487790	214487790	214487790	214487790	214487790	214487790	539005	0	0	0	0	528830	12817	681442	135414	0	0	1560	53686880	0	0	0	53687075	53687075	26843538	17895692	17895692	8947846	35791383	0	0	838860	0	0	53687075	53634667	53687075	
4212731433	53353046	144455487	25	7983	3983	1050	1791288	0,050812	0,080643	timer,timer	53259751	54	0	0	240	0	134856	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	214495560	539005	0	0	0	0	528830	12817	681442	135198	0	0	1560	53352848	0	0	0	53353046	53353046	26676523	17784348	17784349	8892174	35568698	0	0	833643	0	0	53353046	53275015	53353046	
4214471452	53912011	155489705	25	7983	3983	1050	1804917	0,051345	0,086148	timer,timer	53826222	54	0	0	240	0	134856	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	212602590	539005	0	0	0	0	528830	12817	681442	135281	0	0	1560	53902680	0	0	0	53912011	53912011	26956005	17970671	17970670	8985335	35941341	0	0	842378	0	0	53912011	53567099	53912011	
4216340617	55206173	144624844	25	7983	3983	1050	1385467	0,052577	0,104387	timer,timer	55114858	58	0	0	240	0	231751	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	211340016	926495	0	0	0	0	914966	12817	1068932	236382	0	0	1560	55205976	0	0	0	55206173	55206173	27603087	18402057	18402058	9201029	36804115	0	0	862597	0	0	55206173	55192850	55206173	
4218126691	53580100	149383732	25	7983	3983	1050	1772554	0,051029	0,084276	timer,timer	53493820	54	0	0	240	0	134856	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	214502026	539005	0	0	0	0	528830	12817	681442	135169	0	0	1560	0	0	0	0	53580100	53580100	26790050	17860034	17860033	8930016	35720067	0	0	837192	0	0	53580100	53502373	53580100	
4220020577	53668043	146831580	25	7983	3983	1050	1400839	0,051112	0,104817	timer,timer	53607944	54	0	0	240	0	134856	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	214504060	539005	0	0	0	0	528830	12817	681442	135357	0	0	1560	53667896	0	0	0	53668043	53668043	26834022	17889348	17889348	8944674	35778695	0	0	839796	0	0	53668043	53566464	53668043	
4221902675	54380930	145122978	25	7983	3983	1050	1520013	0,051791	0,095475	timer,timer	54222197	60	0	0	240	0	186531	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	214640950	745686	0	0	0	0	735511	12817	815739	205491	0	0	1560	0	0	0	0	54380930	54380930	27190465	18126976	18126977	9063489	36253953	0	0	849703	0	0	54380930	54368194	54380930	
4223694052	53484890	153267236	25	7983	3983	1050	1250127	0,050938	0,122601	timer,timer	53387289	54	0	0	240	0	134856	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	214484780	539005	0	0	0	0	528830	12817	681442	135588	0	0	1560	0	0	0	0	53484890	53484890	26742445	17828297	17828296	8914148	35656593	0	0	836919	0	0	53484890	53419888	53484890	
4225426336	53521419	145484443	25	7983	3983	1050	1787511	0,050973	0,081389	timer,timer	53436796	54	0	0	240	0	134856	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	214473056	539005	0	0	0	0	528830	12817	681442	135244	0	0	1560	0	0	0	0	53521419	53521419	26760710	17840473	17840473	8920236	35680946	0	0	837594	0	0	53521419	53331335	53521419	
4227293977	53617928	145417079	25	7983	3983	1050	1335274	0,051065	0,108904	timer,timer	53548707	54	0	0	240	0	134856	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	214497592	539005	0	0	0	0	528830	12817	681442	135344	0	0	1560	0	0	0	0	53617928	53617928	26808964	17872643	17872642	8936321	35745285	0	0	838746	0	0	53617928	53560340	53617928	
4229229194	53632475	153304277	25	7983	3983	1050	1427619	0,051079	0,107385	timer,timer	53547268	54	0	0	240	0	134856	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	214485008	539005	0	0	0	0	528830	12817	681442	135346	0	0	1560	0	0	0	0	53632475	53632475	26816238	17877492	17877491	8938745	35754983	0	0	839304	0	0	53632475	53605902	53632475	
4231084000	53451676	144212221	25	7983	3983	1050	1380157	0,050906	0,104490	timer,timer	53333678	54	0	0	240	0	134856	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	214507712	539005	0	0	0	0	528830	12817	681442	135279	0	0	1560	0	0	0	0	53451676	53451676	26725838	17817225	17817226	8908613	35634451	0	0	835184	0	0	0	246	53451676	
4232965989	53103962	145006658	25	7983	3983	1050	1575900	0,050575	0,092015	timer,timer	53037843	54	0	0	240	0	134856	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	214483754	539005	0	0	0	0	528830	12817	681442	135224	0	0	1560	0	0	0	0	53103962	53103962	26551981	17701321	17701320	8850660	35402641	0	0	829753	0	0	0	283	53103962	
4234910036	55199459	157662940	25	7983	3983	1050	1455156	0,052571	0,108348	timer,timer	55129282	58	0	0	240	0	230336	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	213402260	920839	0	0	0	0	909333	12817	1063276	234228	0	0	1560	0	0	0	0	55199459	55199459	27599730	18399820	18399820	9199910	36799639	0	0	862496	0	0	0	54911383	55199459	
4236787462	53759957	145201190	25	7983	3983	1050	1341718	0,051200	0,108220	timer,timer	53673565	54	0	0	240	0	134856	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	210463084	539005	0	0	0	0	528830	12817	681442	135377	0	0	1560	0	0	0	0	53759957	53759957	26879979	17919986	17919986	8959993	35839971	0	0	839999	0	0	53759957	53759957	53759957	
4238643572	53850156	145888724	25	7983	3983	1050	1379827	0,051286	0,105730	timer,timer	53756706	54	0	0	240	0	134856	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	212506408	539005	0	0	0	0	528830	12817	681442	135290	0	0	1560	0	0	0	0	53850156	53850156	26925078	17950052	17950052	8975026	35900104	0	0	841411	0	0	53850156	53704244	53850156	
4240498748	53514964	144386610	25	7983	3983	1050	1397190	0,050967	0,103341	timer,timer	53416109	54	0	0	240	0	134856	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	214503550	539005	0	0	0	0	528830	12817	681442	135366	0	0	1560	0	0	0	0	53514964	53514964	26757482	17838322	17838321	8919160	35676643	0	0	836174	0	0	53514964	53416016	53514964	
4242364543	53756955	145472315	25	7983	3983	1050	1395713	0,051197	0,104228	timer,timer	53670909	54	0	0	240	0	134856	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	214505248	539005	0	0	0	0	528830	12817	681442	135270	0	0	1560	53756768	0	0	0	53756955	53756955	26878477	17918985	17918985	8959492	35837971	0	0	839952	0	2161542	53756955	53673735	53756955	
4244294829	56643120	144978121	25	7983	3983	1050	1209792	0,053946	0,119837	timer,timer	56505449	114	0	0	240	0	321387	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	214545346	1284691	0	0	0	0	1264341	25634	1497181	340965	0	0	1560	56642832	0	0	0	56643120	56643120	28321560	18881040	18881040	9440520	37762080	0	0	885052	0	5011524	56643120	56533819	56643120	
4246069724	53749242	147229404	25	7983	3983	1050	1884928	0,051190	0,078109	timer,timer	53681446	54	0	0	240	0	134856	211235042	212550620	212550620	212550620	212550620	212550620	212550620	212550620	212550620	212550620	212550620	212550620	212550620	212550620	539005	0	0	0	0	528830	12817	681442	135190	0	0	1560	53749096	0	0	0	53749242	53749242	26874621	17916414	17916414	8958207	35832828	0	0	839837	0	0	53749242	53453298	53749242	
4247981782	53598609	145036864	25	7983	3983	1050	1461010	0,051046	0,099272	timer,timer	53511009	54	0	0	240	0	134856	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	214497486	539005	0	0	0	0	528830	12817	681442	135373	0	0	1560	0	0	0	0	53598609	53598609	26799305	17866203	17866203	8933102	35732405	0	0	837480	0	0	53598609	224	53598609	
4249866938	53756718	145548771	25	7983	3983	1050	1557404	0,051197	0,093456	timer,timer	53663404	54	0	0	240	0	134856	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	212488606	539005	0	0	0	0	528830	12817	681442	135209	0	0	1560	0	0	0	0	53756718	53756718	26878359	17918906	17918906	8959453	35837812	0	53756556	839950	0	0	53756718	53633924	53756718	
4251756039	56552974	145172374	25	7983	3983	1050	1420938	0,053860	0,102167	timer,timer	56435493	114	0	0	240	0	321387	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	212514172	1284691	0	0	0	0	1264341	25634	1497181	341369	0	0	1560	56552736	0	0	0	56552974	56552974	28276487	18850991	18850992	9425496	37701983	0	0	883641	0	0	56552974	56492934	56552974	
